ID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
K00123	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00124	0.6823142072544374	0.34944904260691645	0.014646800249188486	-0.05274596501894209	-0.026023288420203163	0.006301480826358556	-0.5875512911314557	-0.23109103973578116	-0.3480095202295936	3.0808006463215936e-17
K00126	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00127	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00128	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00130	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00132	0.3207241355433989	0.9954790893755008	0.029691448716100036	-0.12278037689122305	0.024615899100370466	0.01711126986019715	-7.741496915293823e-05	0.018153541246534535	0.009144639584740002	-1.6521765260057905e-17
K00133	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00134	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00135	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00137	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00138	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00140	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00141	-0.5267219489420658	-0.037296064034463304	-0.4317439787191594	-0.2468140539886924	0.24627760872447318	0.18575403290068876	-0.05803370693607703	-0.5430257938418362	0.4376778696696028	-3.832693585022128e-17
K00145	-0.5431977706716166	0.45315302459461804	-0.3890270509827765	0.6688307748847873	0.021044797942810906	-0.0022222392223646427	-0.07411062026112343	0.05263209826916964	0.05755548495666353	3.1020799236062564e-17
K00146	-0.5229318984534685	-0.019634035169167376	-0.2119374396910522	-0.10526265539868186	-0.22867962491053193	-0.2910791187354092	0.0875142672503866	0.5992782797071089	-0.526740460450373	5.5074637784934874e-17
K00147	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00148	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00161	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00162	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00163	-0.3529528471435064	-0.03572853473017447	-0.14334502178076233	-0.07391007666404982	0.37663825770616977	0.2880493010419935	0.06014796904803446	0.6351053704026854	-0.5722263443909009	2.1227347793197454e-17
K00164	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00166	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00167	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00215	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00219	-0.34428968412778505	0.00954982117128463	-0.13923823114064035	-0.06644013053419245	-0.6815444242535457	-0.6761547926892059	0.05653772061914762	0.16393233587345962	-0.13009426954292982	1.4241441809865974e-16
K00220	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00239	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00240	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00241	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00242	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00244	0.3207241355433989	0.9954790893755008	0.029691448716100036	-0.12278037689122305	0.024615899100370466	0.01711126986019715	-7.741496915293823e-05	0.018153541246534535	0.009144639584740002	-1.6521765260057905e-17
K00248	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00249	-0.5254161033064036	0.023287704519448126	0.5347833074259066	0.29737450409526683	-0.5444885396536647	-0.3991071690035869	0.012830683283386728	0.06293697442733631	-0.014210537657912076	6.975987295923407e-17
K00252	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00253	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00254	-0.35898404144594315	-0.023565756345526448	-0.1897336257356651	-0.13045512328692702	0.6965338812830022	-0.4424314456339076	-0.05305736795715586	-0.4074013461762031	0.2810211082426095	-2.7709681613440906e-17
K00259	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00260	0.3562651202807531	-0.021500451521312875	-0.8522826410418494	-0.4629394693278817	0.04444029528467401	-0.14401190068442332	0.03943014290796535	0.08001636997034463	-0.11114688599904712	1.3863493814591008e-16
K00263	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00264	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00265	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00266	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00274	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00276	-0.8649709784412544	-0.017295858331097834	0.23268055939257806	0.1176576505834257	0.21260800569211707	-0.4204090088268638	0.014818297692420377	0.19082749236716098	-0.18992891515832816	-8.570747989407564e-17
K00278	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00281	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00282	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00283	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00285	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00286	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00301	-0.5431977706716166	0.45315302459461804	-0.3890270509827765	0.6688307748847873	0.021044797942810906	-0.0022222392223646427	-0.07411062026112343	0.05263209826916964	0.05755548495666353	3.1020799236062564e-17
K00302	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00303	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00304	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00305	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00318	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00320	-0.3624657841614006	0.31477726615127777	-0.27544382202838613	0.5267867905361777	0.03636150587350015	0.013651439101485193	0.7185333417076802	-0.09661314378774549	-0.011770036686651154	-9.07435077071301e-17
K00330	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00331	-0.6993023661645132	-0.024741875794428478	0.33989880020765806	0.16927659459822397	0.6734630776553345	-0.006788918240176072	-0.02117119975956995	0.09668426497703114	-0.11787585986682501	-1.3388732398045347e-16
K00332	-0.6993023661645132	-0.024741875794428478	0.33989880020765806	0.16927659459822397	0.6734630776553345	-0.006788918240176072	-0.02117119975956995	0.09668426497703114	-0.11787585986682501	-1.3388732398045347e-16
K00333	-0.6993023661645132	-0.024741875794428478	0.33989880020765806	0.16927659459822397	0.6734630776553345	-0.006788918240176072	-0.02117119975956995	0.09668426497703114	-0.11787585986682501	-1.3388732398045347e-16
K00355	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00362	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00364	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00372	-0.5351635619842876	0.35953941175636467	0.012310580078876452	-0.06530020171716183	-0.045545659903876455	0.009903092897872308	-0.6732166134363975	-0.2685078371163021	-0.40439741853582944	2.3267871702556896e-18
K00374	0.3207241355433989	0.9954790893755008	0.029691448716100036	-0.12278037689122305	0.024615899100370466	0.01711126986019715	-7.741496915293823e-05	0.018153541246534535	0.009144639584740002	-1.6521765260057905e-17
K00380	-0.5157011809534473	-0.012459380896854994	-0.39387243277289097	-0.19880280942414147	-0.7872811204279377	0.010461522609215169	0.024162609496150577	-0.1145255323045891	0.12934133633044825	1.1376883084993625e-16
K00381	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00382	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00383	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00384	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00387	-0.5364368712950222	-0.0015489786181601855	0.4969117614796381	0.24936325953071592	0.4890701894987462	-0.2238146587121133	-0.06936563314884088	-0.3655632871099109	0.2941259956812425	-9.989006108378814e-17
K00390	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00428	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00432	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00435	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00446	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00448	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00449	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00450	0.3207241355433989	0.9954790893755008	0.029691448716100036	-0.12278037689122305	0.024615899100370466	0.01711126986019715	-7.741496915293823e-05	0.018153541246534535	0.009144639584740002	-1.6521765260057905e-17
K00451	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00453	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00457	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00481	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00491	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00500	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00525	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00526	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00529	-0.6753013749765792	-0.4311617029706471	0.3356694042411516	-0.5880560864649221	-0.032101628464408484	0.0042823767483966945	0.06460870769766708	-0.049222876945581105	-0.05521603172449773	-8.322666815483735e-18
K00547	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00548	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00558	-0.5331118152769333	0.2526515318743618	0.406826199891027	-0.7657881649446673	-0.018315111267097273	0.017739531296109542	0.07396051216759415	-0.042776733946754686	-0.05639943154959338	-1.4024056012145363e-16
K00560	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00567	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00568	-0.7026276984657565	0.42660242974341517	0.1747867109670663	-0.32357180478268693	0.00781745353198283	0.024421297091083243	0.5349485173789454	-0.10058674375147383	-0.056934757574329926	-7.411153214848498e-17
K00577	0.35175350591162907	-0.18995911570027327	-0.2596730193871512	0.45205451159975457	0.05242577125541635	-0.02981854859513443	0.08027464919268514	0.5247997243017077	0.6277072413433082	3.6690431986647675e-17
K00588	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00600	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00602	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00605	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00609	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00611	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00615	-0.3624657841614006	0.31477726615127777	-0.27544382202838613	0.5267867905361777	0.03636150587350015	0.013651439101485193	0.7185333417076802	-0.09661314378774549	-0.011770036686651154	-9.07435077071301e-17
K00616	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00619	-0.8536506495982322	-0.21055392152881705	0.14531577228034637	-0.22748638992670323	-0.007761539900509393	0.012365561661726126	0.5004459246918943	-0.10520701146195433	-0.05885751427661117	-9.146874413417966e-19
K00620	-0.5431977706716166	0.45315302459461804	-0.3890270509827765	0.6688307748847873	0.021044797942810906	-0.0022222392223646427	-0.07411062026112343	0.05263209826916964	0.05755548495666353	3.1020799236062564e-17
K00625	-0.3562651202807531	0.021500451521312865	0.8522826410418494	0.4629394693278817	-0.044440295284673956	0.14401190068442327	-0.03943014290796534	-0.08001636997034463	0.11114688599904712	-2.1607155860145195e-17
K00626	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00632	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00634	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00639	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00640	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00641	-0.6936309946963297	0.004899766100083918	0.34258732577504314	0.17416682225212599	-0.01928009936920503	-0.6380086675129639	-0.023534662145708436	-0.21177089161614296	0.1715675258701333	-1.5342887673869727e-17
K00643	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00651	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00656	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00657	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00658	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00677	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
K00681	-0.8788030969467278	0.576287007160132	0.01453294422700991	-0.07916537747956813	0.0022287798377240787	0.012669815923469618	-0.00012256274513617924	0.008046871273048926	0.0009439136542425884	6.648908107390818e-17
K00688	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
K00689	0.5431977706716166	-0.45315302459461804	0.3890270509827765	-0.6688307748847873	-0.021044797942810906	0.0022222392223646427	0.07411062026112343	-0.05263209826916964	-0.05755548495666353	-3.1020799236062564e-17
K00691	1.0534821500848794	0.032643808450116815	0.003575550103059695	0.003897685913170374	0.012585790119651401	-0.0021470717428776188	7.363749333157935e-05	0.003007833289988739	0.004561941025187895	-6.913538623624807e-18
K00694	-1.0534821500848794	-0.032643808450116815	-0.003575550103059695	-0.003897685913170374	-0.012585790119651401	0.0021470717428776188	-7.363749333157935e-05	-0.003007833289988739	-0.004561941025187895	6.913538623624807e-18
