ID	PC1	PC2	PC3	PC4	PC5
K05896	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K05898	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K05907	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K05916	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K05921	-0.3978537898830479	0.19709857152403562	1.0259834825068372	-0.014913369908683355	-2.9969269404919904e-18
K05936	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K05937	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K05939	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K05946	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K05952	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K05967	-0.3318392195148517	0.460663439935294	-0.9630856163102006	0.011748325631725695	2.633898006295743e-16
K05972	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K05973	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K05982	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K05984	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K05985	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K05989	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K05995	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06006	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06016	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06019	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06020	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06023	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K06024	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06030	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06037	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06041	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06042	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06044	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06045	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06048	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06075	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06076	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06077	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06113	0.2649255441866428	-0.777651883589806	-0.25563960519512335	-0.713947054229041	-8.228661396936788e-17
K06117	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K06118	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06123	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06125	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06127	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06130	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06131	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06134	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06136	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06137	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06138	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06139	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06142	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06145	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06147	0.3318392195148517	-0.460663439935294	0.9630856163102006	-0.011748325631725695	-2.633898006295743e-16
K06148	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06149	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06151	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06152	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06153	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06156	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06158	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06160	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06162	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06163	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06164	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06165	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06166	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06167	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K06168	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06169	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06173	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06176	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06177	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06178	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06179	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06180	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06181	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06182	-0.3318392195148517	0.460663439935294	-0.9630856163102006	0.011748325631725695	2.633898006295743e-16
K06183	-0.3318392195148517	0.460663439935294	-0.9630856163102006	0.011748325631725695	2.633898006295743e-16
K06186	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06187	-0.0	-0.0	-0.0	0.0	0.0
K06188	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06189	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06190	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06191	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06192	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06193	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06194	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06195	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06196	-0.5487738643695511	-0.9354686491212523	0.271541428521703	0.0033022556779767048	1.2185108671155389e-16
K06198	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06199	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06200	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06201	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K06202	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06203	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06204	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06206	-0.3318392195148517	0.460663439935294	-0.9630856163102006	0.011748325631725695	2.633898006295743e-16
K06207	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06212	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06213	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06215	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06217	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06218	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06219	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06221	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K06222	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06265	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06281	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06282	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06284	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06286	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06287	-0.0	-0.0	-0.0	0.0	0.0
K06320	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K06324	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06330	-0.47980597056723356	-0.19113139913222943	-0.4666439821673866	-0.8749276614559396	9.554116418865225e-17
K06349	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06351	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06373	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06374	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06375	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06376	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06377	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06384	-0.3318392195148517	0.460663439935294	-0.9630856163102006	0.011748325631725695	2.633898006295743e-16
K06400	0.3978537898830479	-0.19709857152403562	-1.0259834825068372	0.014913369908683366	-3.20940844262365e-18
K06409	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06412	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06413	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06415	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06416	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06439	-0.47538627602972006	-0.18014206449066403	-0.4413487585978364	0.8926186186988107	8.369626677128227e-17
K06440	-0.47538627602972006	-0.18014206449066403	-0.4413487585978364	0.8926186186988107	8.369626677128227e-17
K06442	-0.12322572481158779	-0.9247372633276951	-0.6159993575869532	0.014872996010967577	8.195570073890384e-17
K06445	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06518	-0.3318392195148517	0.460663439935294	-0.9630856163102006	0.011748325631725695	2.633898006295743e-16
K06568	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06595	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06596	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06599	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06601	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06602	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06603	-0.3318392195148517	0.460663439935294	-0.9630856163102006	0.011748325631725695	2.633898006295743e-16
K06604	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
K06605	0.5487738643695511	0.9354686491212523	-0.271541428521703	-0.0033022556779767035	-9.237099364174467e-17
K06606	1.1047574626237324	0.14221320388217323	-0.09633903721315447	-0.0022678905615924087	-2.9161583855656377e-16
K06607	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06720	0.8042721721104501	-0.7612937570223942	0.1535506867800886	0.0005246683437890448	-2.1187517765450364e-16
K06726	-0.7799112034750859	-0.30314351363728714	-0.7413729683419996	0.014444606102142868	2.1530034421818765e-16
